filename,time_start,time_end,speaker,recorded,sentence_id,text,translation,word_forms,morphonology,gloss,language,dataset_creator,dataset_provider
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",соғыбыстыр,сох-(Ы)бЫс-ТЫр,бить-Perf-Indir,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",анаң,анаң,потом,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",сығар,сығар-0,вынимать-NF,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",полбин,пол-Пин,мочь-Neg.Conv,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",ниме,ниме,что,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",саладаң,сала-ДАң,немного-Abl,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",еще,NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",кире,кир-А,вводить-ConvA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",пазыбыстыр,пас-(Ы)бЫс-ТЫр,давить-Perf-Indir,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",нiзе,нізе,Emph,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",андар,андар,тот.All,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",алдыра,алдыра,в_сторону,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-0-4.mp4,38.80000000000001,45.72000000000003,mdc1963f,2001,7,"Ол позы ниме кире соғыбыстыр, анаң сығар полбин, ниме, саладаң еще кире пазыбыстыр нiзе андар алдыра.","Он сам постучал, чтобы вытащить, и вытащить не смог, только еще глубже вдавил туда.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,24.88499999999999,26.519999999999982,tna1930f,2001,1,"
[tna1930f] О-о, худай!","
[tna1930f] О, Господи!","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,24.88499999999999,26.519999999999982,tna1930f,2001,1,"
[tna1930f] О-о, худай!","
[tna1930f] О, Господи!",[tna1930f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,24.88499999999999,26.519999999999982,tna1930f,2001,1,"
[tna1930f] О-о, худай!","
[tna1930f] О, Господи!",О-о,о,о!,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,24.88499999999999,26.519999999999982,tna1930f,2001,1,"
[tna1930f] О-о, худай!","
[tna1930f] О, Господи!",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,24.88499999999999,26.519999999999982,tna1930f,2001,1,"
[tna1930f] О-о, худай!","
[tna1930f] О, Господи!",худай,худай,бог,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,24.88499999999999,26.519999999999982,tna1930f,2001,1,"
[tna1930f] О-о, худай!","
[tna1930f] О, Господи!",!,NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",[mdc1963f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",И,и,и,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",анаң,анаң,потом,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",хаҷан,хаӌан,когда,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",сығар,сығар-0,вынимать-NF,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",полбинчатханда,пол-Пин-чАТ-ГАн-ТА,мочь-NF.Neg-Dur-Past-Loc,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",андар,андар,тот.All,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",тирең,тирең,глубокий,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",кiр,кір-0,входить-NF,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",парғанда,пар-ГАн-ТА,идти-Past-Loc,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",анаң,анаң,потом,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",на,на,лишь,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",чоохтарыпча,чоохтар-(Ы)п-чА,говорить-NF-Pres,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,26.560000000000002,30.850000000000023,mdc1963f,2001,2,"
[mdc1963f] И, анаң, хаҷан сығар полбинчатханда, андар тирең кiр парғанда, анаң на чоохтырыпча нiзе.","
[mdc1963f] Потом, когда не мог уже вытащить, только когда туда глубоко попало рассказал.",нiзе,нізе,Emph,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",э,э,э,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",Ниме,ниме,что,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",анаң,анаң,потом,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",Яша,Яша,Яша,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",иирде,иир-ТА,вечер-Loc,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",кӧре,кӧр-А,смотреть-ConvA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",килгенде,кил-ГАн-ТА,приходить-Past-Loc,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",пiр,пір,один,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",дее,дее,Add,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",туттырбинча,туттыр-Пин-чА,ловить.Caus-NF.Neg-Pres,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,31.610000000000014,36.04000000000002,mdc1963f,2001,3,"Э, ниме, анаң Яша иирде кӧре килгенде, пiр дее туттырбинча.","И, это, потом Яша вечером посмотрел, и никак не берется.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",Ағырча,ағыр-0-чА,болеть-NF-Pres,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",тiпче,ті-(Ы)п-чА,сказать-NF-Pres,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",Ам,ам,сейчас,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",пiлбес,піл-ПАс,знать-Neg.Fut,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",хайди,хайди,как,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",полчалар,пол-0-чА-ЛАр,быть-NF-Pres-PredPl,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,36.04000000000002,39.25,mdc1963f,2001,4,"Ағырча тiпче. Ам пiлбес, хайди полчалар.","Болит, говорит. Теперь не знаю, как они там.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,39.45999999999998,41.110000000000014,tna1930f,2001,5,"
[tna1930f] Хайдар апарыбысты ам?","
[tna1930f] Куда увез теперь?","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,39.45999999999998,41.110000000000014,tna1930f,2001,5,"
[tna1930f] Хайдар апарыбысты ам?","
[tna1930f] Куда увез теперь?",[tna1930f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,39.45999999999998,41.110000000000014,tna1930f,2001,5,"
[tna1930f] Хайдар апарыбысты ам?","
[tna1930f] Куда увез теперь?",Хайдар,хайдар,какой.All,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,39.45999999999998,41.110000000000014,tna1930f,2001,5,"
[tna1930f] Хайдар апарыбысты ам?","
[tna1930f] Куда увез теперь?",апарыбысты,апар-(Ы)бЫс-ТЫ,уносить-Perf-RPast,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,39.45999999999998,41.110000000000014,tna1930f,2001,5,"
[tna1930f] Хайдар апарыбысты ам?","
[tna1930f] Куда увез теперь?",ам,ам,сейчас,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-1-4.mp4,39.45999999999998,41.110000000000014,tna1930f,2001,5,"
[tna1930f] Хайдар апарыбысты ам?","
[tna1930f] Куда увез теперь?",?,NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.13499999999999,22.129999999999995,mdc1963f,2001,1,"
[mdc1963f] Э, наныбысханнар.","
[mdc1963f] Домой вернулись.","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.13499999999999,22.129999999999995,mdc1963f,2001,1,"
[mdc1963f] Э, наныбысханнар.","
[mdc1963f] Домой вернулись.",[mdc1963f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.13499999999999,22.129999999999995,mdc1963f,2001,1,"
[mdc1963f] Э, наныбысханнар.","
[mdc1963f] Домой вернулись.",Э,э,э,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.13499999999999,22.129999999999995,mdc1963f,2001,1,"
[mdc1963f] Э, наныбысханнар.","
[mdc1963f] Домой вернулись.",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.13499999999999,22.129999999999995,mdc1963f,2001,1,"
[mdc1963f] Э, наныбысханнар.","
[mdc1963f] Домой вернулись.",наныбысханнар,нан-(Ы)бЫс-ГАн-ЛАр,возвращаться-Perf-Past-PredPl,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.13499999999999,22.129999999999995,mdc1963f,2001,1,"
[mdc1963f] Э, наныбысханнар.","
[mdc1963f] Домой вернулись.",.,NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.810000000000002,23.029999999999973,tna1930f,2001,2,"
[tna1930f] Наныбысханнар, я, олар?","
[tna1930f] Домой вернулись, да?","
",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.810000000000002,23.029999999999973,tna1930f,2001,2,"
[tna1930f] Наныбысханнар, я, олар?","
[tna1930f] Домой вернулись, да?",[tna1930f],NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.810000000000002,23.029999999999973,tna1930f,2001,2,"
[tna1930f] Наныбысханнар, я, олар?","
[tna1930f] Домой вернулись, да?",Наныбысханнар,нан-(Ы)бЫс-ГАн-ЛАр,возвращаться-Perf-Past-PredPl,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.810000000000002,23.029999999999973,tna1930f,2001,2,"
[tna1930f] Наныбысханнар, я, олар?","
[tna1930f] Домой вернулись, да?",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.810000000000002,23.029999999999973,tna1930f,2001,2,"
[tna1930f] Наныбысханнар, я, олар?","
[tna1930f] Домой вернулись, да?",я,я,да,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.810000000000002,23.029999999999973,tna1930f,2001,2,"
[tna1930f] Наныбысханнар, я, олар?","
[tna1930f] Домой вернулись, да?",",",NA,NA,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.810000000000002,23.029999999999973,tna1930f,2001,2,"
[tna1930f] Наныбысханнар, я, олар?","
[tna1930f] Домой вернулись, да?",олар,олар,они,khak1248,Vera Maltseva,George Moroz
20010807a-KAZANOVKA-tna1930f-dela-2-4.mp4,21.810000000000002,23.029999999999973,tna1930f,2001,2,"
[tna1930f] Наныбысханнар, я, олар?","
[tna1930f] Домой вернулись, да?",?,NA,NA,khak1248,Vera Maltseva,George Moroz
